BEATS-2020-10-28 21:25:15.298 [main] INFO  xyz.liangwh.headwaters.HeadwatersApplication - Starting HeadwatersApplication on LAPTOP-VGLK8K0J with PID 13444 (D:\LearnProject\soft\headwaters\target\classes started by liangwh in D:\LearnProject\soft\headwaters)
BEATS-2020-10-28 21:26:07.959 [main] INFO  xyz.liangwh.headwaters.core.Impl.HeadwatersImpl - [updateCache] add buckerbuffer {0027015537_hwfalse0a00}
BEATS-2020-10-28 21:26:07.959 [main] INFO  org.perf4j.TimingLogger - start[1603891566845] time[1114] tag[updateCache]
BEATS-2020-10-28 21:26:08.136 [main] INFO  xyz.liangwh.headwaters.HeadwatersApplication - Started HeadwatersApplication in 2.659 seconds (JVM running for 3.682)
BEATS-2020-10-28 21:26:13.904 [nioEventLoopGroup-6-1] INFO  org.perf4j.TimingLogger - start[1603891573894] time[10] tag[updateBucket]
BEATS-2020-10-28 21:26:13.905 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.core.AbstractHeadwaters - init BucketBuffer,update key a Bucket(value=34001)
BEATS-2020-10-28 21:26:13.906 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34001
BEATS-2020-10-28 21:26:13.907 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34002
BEATS-2020-10-28 21:26:13.908 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34003
BEATS-2020-10-28 21:26:13.909 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34004
BEATS-2020-10-28 21:26:13.910 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34005
BEATS-2020-10-28 21:26:13.912 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34006
BEATS-2020-10-28 21:26:13.913 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34007
BEATS-2020-10-28 21:26:13.914 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34008
BEATS-2020-10-28 21:26:13.915 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34009
BEATS-2020-10-28 21:26:13.916 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34010
BEATS-2020-10-28 21:26:13.917 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34011
BEATS-2020-10-28 21:26:13.918 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34012
BEATS-2020-10-28 21:26:13.919 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34013
BEATS-2020-10-28 21:26:13.920 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34014
BEATS-2020-10-28 21:26:13.921 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34015
BEATS-2020-10-28 21:26:13.922 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34016
BEATS-2020-10-28 21:26:13.923 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34017
BEATS-2020-10-28 21:26:13.924 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34018
BEATS-2020-10-28 21:26:13.924 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34019
BEATS-2020-10-28 21:26:13.925 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34020
BEATS-2020-10-28 21:26:13.925 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34021
BEATS-2020-10-28 21:26:13.926 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34022
BEATS-2020-10-28 21:26:13.926 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34023
BEATS-2020-10-28 21:26:13.927 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34024
BEATS-2020-10-28 21:26:13.927 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34025
BEATS-2020-10-28 21:26:13.928 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34026
BEATS-2020-10-28 21:26:13.928 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34027
BEATS-2020-10-28 21:26:13.928 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34028
BEATS-2020-10-28 21:26:13.929 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34029
BEATS-2020-10-28 21:26:13.929 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34030
BEATS-2020-10-28 21:26:13.930 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34031
BEATS-2020-10-28 21:26:13.930 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34032
BEATS-2020-10-28 21:26:13.931 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34033
BEATS-2020-10-28 21:26:13.931 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34034
BEATS-2020-10-28 21:26:13.931 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34035
BEATS-2020-10-28 21:26:13.932 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34036
BEATS-2020-10-28 21:26:13.932 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34037
BEATS-2020-10-28 21:26:13.933 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34038
BEATS-2020-10-28 21:26:13.933 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34039
BEATS-2020-10-28 21:26:13.934 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34040
BEATS-2020-10-28 21:26:13.935 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34041
BEATS-2020-10-28 21:26:13.935 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34042
BEATS-2020-10-28 21:26:13.936 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34043
BEATS-2020-10-28 21:26:13.936 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34044
BEATS-2020-10-28 21:26:13.937 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34045
BEATS-2020-10-28 21:26:13.937 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34046
BEATS-2020-10-28 21:26:13.938 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34047
BEATS-2020-10-28 21:26:13.939 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34048
BEATS-2020-10-28 21:26:13.939 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34049
BEATS-2020-10-28 21:26:13.939 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34050
BEATS-2020-10-28 21:26:13.940 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34051
BEATS-2020-10-28 21:26:13.940 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34052
BEATS-2020-10-28 21:26:13.941 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34053
BEATS-2020-10-28 21:26:13.941 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34054
BEATS-2020-10-28 21:26:13.942 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34055
BEATS-2020-10-28 21:26:13.942 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34056
BEATS-2020-10-28 21:26:13.942 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34057
BEATS-2020-10-28 21:26:13.943 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34058
BEATS-2020-10-28 21:26:13.943 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34059
BEATS-2020-10-28 21:26:13.943 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34060
BEATS-2020-10-28 21:26:13.944 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34061
BEATS-2020-10-28 21:26:13.944 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34062
BEATS-2020-10-28 21:26:13.944 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34063
BEATS-2020-10-28 21:26:13.945 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34064
BEATS-2020-10-28 21:26:13.945 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34065
BEATS-2020-10-28 21:26:13.946 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34066
BEATS-2020-10-28 21:26:13.946 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34067
BEATS-2020-10-28 21:26:13.947 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34068
BEATS-2020-10-28 21:26:13.947 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34069
BEATS-2020-10-28 21:26:13.948 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34070
BEATS-2020-10-28 21:26:13.948 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34071
BEATS-2020-10-28 21:26:13.948 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34072
BEATS-2020-10-28 21:26:13.949 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34073
BEATS-2020-10-28 21:26:13.949 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34074
BEATS-2020-10-28 21:26:13.950 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34075
BEATS-2020-10-28 21:26:13.950 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34076
BEATS-2020-10-28 21:26:13.950 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34077
BEATS-2020-10-28 21:26:13.951 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34078
BEATS-2020-10-28 21:26:13.951 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34079
BEATS-2020-10-28 21:26:13.951 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34080
BEATS-2020-10-28 21:26:13.952 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34081
BEATS-2020-10-28 21:26:13.952 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34082
BEATS-2020-10-28 21:26:13.952 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34083
BEATS-2020-10-28 21:26:13.953 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34084
BEATS-2020-10-28 21:26:13.953 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34085
BEATS-2020-10-28 21:26:13.953 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34086
BEATS-2020-10-28 21:26:13.954 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34087
BEATS-2020-10-28 21:26:13.954 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34088
BEATS-2020-10-28 21:26:13.955 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34089
BEATS-2020-10-28 21:26:13.955 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34090
BEATS-2020-10-28 21:26:13.955 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34091
BEATS-2020-10-28 21:26:13.955 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34092
BEATS-2020-10-28 21:26:13.956 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34093
BEATS-2020-10-28 21:26:13.956 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34094
BEATS-2020-10-28 21:26:13.956 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34095
BEATS-2020-10-28 21:26:13.957 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34096
BEATS-2020-10-28 21:26:13.957 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34097
BEATS-2020-10-28 21:26:13.957 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34098
BEATS-2020-10-28 21:26:13.958 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34099
BEATS-2020-10-28 21:26:13.958 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34100
BEATS-2020-10-28 21:26:13.959 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34101
BEATS-2020-10-28 21:26:13.959 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34102
BEATS-2020-10-28 21:26:13.959 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34103
BEATS-2020-10-28 21:26:13.959 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34104
BEATS-2020-10-28 21:26:13.960 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34105
BEATS-2020-10-28 21:26:13.960 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34106
BEATS-2020-10-28 21:26:13.960 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34107
BEATS-2020-10-28 21:26:13.961 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34108
BEATS-2020-10-28 21:26:13.961 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34109
BEATS-2020-10-28 21:26:13.961 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34110
BEATS-2020-10-28 21:26:13.961 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34111
BEATS-2020-10-28 21:26:13.962 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34112
BEATS-2020-10-28 21:26:13.962 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34113
BEATS-2020-10-28 21:26:13.963 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34114
BEATS-2020-10-28 21:26:13.963 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34115
BEATS-2020-10-28 21:26:13.963 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34116
BEATS-2020-10-28 21:26:13.964 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34117
BEATS-2020-10-28 21:26:13.964 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34118
BEATS-2020-10-28 21:26:13.965 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34119
BEATS-2020-10-28 21:26:13.965 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34120
BEATS-2020-10-28 21:26:13.966 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34121
BEATS-2020-10-28 21:26:13.968 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34122
BEATS-2020-10-28 21:26:13.969 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34123
BEATS-2020-10-28 21:26:13.969 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34124
BEATS-2020-10-28 21:26:13.969 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34125
BEATS-2020-10-28 21:26:13.970 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34126
BEATS-2020-10-28 21:26:13.970 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34127
BEATS-2020-10-28 21:26:13.971 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34128
BEATS-2020-10-28 21:26:13.971 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34129
BEATS-2020-10-28 21:26:13.971 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34130
BEATS-2020-10-28 21:26:13.972 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34131
BEATS-2020-10-28 21:26:13.972 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34132
BEATS-2020-10-28 21:26:13.972 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34133
BEATS-2020-10-28 21:26:13.973 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34134
BEATS-2020-10-28 21:26:13.973 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34135
BEATS-2020-10-28 21:26:13.974 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34136
BEATS-2020-10-28 21:26:13.974 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34137
BEATS-2020-10-28 21:26:13.974 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34138
BEATS-2020-10-28 21:26:13.974 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34139
BEATS-2020-10-28 21:26:13.975 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34140
BEATS-2020-10-28 21:26:13.975 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34141
BEATS-2020-10-28 21:26:13.975 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34142
BEATS-2020-10-28 21:26:13.976 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34143
BEATS-2020-10-28 21:26:13.976 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34144
BEATS-2020-10-28 21:26:13.976 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34145
BEATS-2020-10-28 21:26:13.976 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34146
BEATS-2020-10-28 21:26:13.977 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34147
BEATS-2020-10-28 21:26:13.977 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34148
BEATS-2020-10-28 21:26:13.977 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34149
BEATS-2020-10-28 21:26:13.977 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34150
BEATS-2020-10-28 21:26:13.978 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34151
BEATS-2020-10-28 21:26:13.978 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34152
BEATS-2020-10-28 21:26:13.978 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34153
BEATS-2020-10-28 21:26:13.979 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34154
BEATS-2020-10-28 21:26:13.979 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34155
BEATS-2020-10-28 21:26:13.979 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34156
BEATS-2020-10-28 21:26:13.980 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34157
BEATS-2020-10-28 21:26:13.980 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34158
BEATS-2020-10-28 21:26:13.980 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34159
BEATS-2020-10-28 21:26:13.980 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34160
BEATS-2020-10-28 21:26:13.981 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34161
BEATS-2020-10-28 21:26:13.981 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34162
BEATS-2020-10-28 21:26:13.982 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34163
BEATS-2020-10-28 21:26:13.982 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34164
BEATS-2020-10-28 21:26:13.982 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34165
BEATS-2020-10-28 21:26:13.983 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34166
BEATS-2020-10-28 21:26:13.983 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34167
BEATS-2020-10-28 21:26:13.983 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34168
BEATS-2020-10-28 21:26:13.984 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34169
BEATS-2020-10-28 21:26:13.984 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34170
BEATS-2020-10-28 21:26:13.984 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34171
BEATS-2020-10-28 21:26:13.984 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34172
BEATS-2020-10-28 21:26:13.985 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34173
BEATS-2020-10-28 21:26:13.985 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34174
BEATS-2020-10-28 21:26:13.985 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34175
BEATS-2020-10-28 21:26:13.985 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34176
BEATS-2020-10-28 21:26:13.986 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34177
BEATS-2020-10-28 21:26:13.986 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34178
BEATS-2020-10-28 21:26:13.986 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34179
BEATS-2020-10-28 21:26:13.986 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34180
BEATS-2020-10-28 21:26:13.987 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34181
BEATS-2020-10-28 21:26:13.987 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34182
BEATS-2020-10-28 21:26:13.987 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34183
BEATS-2020-10-28 21:26:13.988 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34184
BEATS-2020-10-28 21:26:13.988 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34185
BEATS-2020-10-28 21:26:13.988 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34186
BEATS-2020-10-28 21:26:13.989 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34187
BEATS-2020-10-28 21:26:13.989 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34188
BEATS-2020-10-28 21:26:13.990 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34189
BEATS-2020-10-28 21:26:13.990 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34190
BEATS-2020-10-28 21:26:13.991 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34191
BEATS-2020-10-28 21:26:13.991 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34192
BEATS-2020-10-28 21:26:13.991 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34193
BEATS-2020-10-28 21:26:13.991 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34194
BEATS-2020-10-28 21:26:13.992 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34195
BEATS-2020-10-28 21:26:13.992 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34196
BEATS-2020-10-28 21:26:13.992 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34197
BEATS-2020-10-28 21:26:13.992 [nioEventLoopGroup-6-1] INFO  xyz.liangwh.headwaters.netty.ServerHandler - 34198
